incident_datetime,latitude,longitude,endlatitude,endlongitude,event_type,event_cause,veh_type,closure,closure_probability,impact_score,impact_class,corridor,zone,police_station,priority,authenticated,hour,dayofweek,month,is_weekend,is_peak_hour,requires_road_closure,response_priority,diversion_strategy,eta_target
2024-01-16 23:43:53.409964+00:00,12.91861725,77.58946,12.91861725,77.58946,unplanned,accident,Unknown,0,0.004002031265242104,47.816057906436804,Medium,non-corridor,south zone 1,jayanagara,Low,1,23.0,1.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-16 23:18:15.118206+00:00,12.91861725,77.58946,12.91861725,77.58946,unplanned,accident,Unknown,0,0.004002031265242104,47.816057906436804,Medium,non-corridor,south zone 1,jayanagara,Low,1,23.0,1.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-17 07:42:15.057000+00:00,13.0471959,77.502766,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.02449622012841075,40.677388728485354,Low,non-corridor,north zone 2,chikkabanavara,Low,1,7.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-17 21:36:05.190000+00:00,12.9857015,77.5267423,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.015475802070314095,41.06004094517902,Low,magadi road,west zone 1,kamakshipalya,High,1,21.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-17 22:50:50.387000+00:00,12.8188227,77.6885633,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.06878967476919254,41.4657887990204,Low,non-corridor,south zone 2,electronic city,Low,1,22.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-18 00:21:28.540000+00:00,12.9879947,77.6638348,0.0,0.0,unplanned,others,Unknown,0,0.14098045603185647,34.119444479468655,Low,non-corridor,central zone 1,banaswadi,Low,1,0.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-18 00:26:44.741000+00:00,12.9717905,77.5075445,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.0986312599367993,41.733295959863405,Low,non-corridor,west zone 1,jnanabharathi,Low,0,0.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-03 08:52:34.331000+00:00,13.0142186,77.5305288,0.0,0.0,unplanned,tree_fall,Unknown,0,0.47664722435976037,61.136207200695615,High,non-corridor,west zone 1,rajajinagar,Low,1,8.0,2.0,1.0,0,1,False,Immediate,Partial Diversion Recommended,5 mins
2024-01-18 06:06:41.663000+00:00,12.9986635,77.5841885,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.029430738369652695,41.68682583171291,Low,bellary road 1,central zone 2,sadashivanagar,High,1,6.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-18 06:55:19.912000+00:00,13.0190687,77.5840829,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.028460768477266064,41.430262569001044,Low,bellary road 1,north zone 2,r.t. nagar,High,1,6.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-18 08:49:43.299000+00:00,13.0196125,77.6738748,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.15271092248813836,44.1392860504771,Medium,non-corridor,east zone 2,banaswadi,Low,1,8.0,3.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-18 09:59:12.464000+00:00,13.0059006,77.636093,13.0059006,77.636093,unplanned,accident,Unknown,0,0.045052064599264675,49.632854557796016,Medium,non-corridor,north zone 1,banaswadi,Low,1,9.0,3.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-03 11:47:24.047000+00:00,12.860422,77.6609334,0.0,0.0,unplanned,accident,Unknown,0,0.011039988583661103,44.723702534535974,Medium,non-corridor,south zone 1,electronic city,Low,1,11.0,2.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-03 12:20:16.067000+00:00,12.9407201,77.5247945,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.05960670708089459,40.761697859533506,Low,mysore road,west zone 1,byatarayanapura,High,1,12.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-18 10:12:04.741000+00:00,12.9974033,77.584765,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.038759621098334834,43.54742014695839,Medium,bellary road 1,central zone 2,high ground,High,1,10.0,3.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-18 20:05:40.583000+00:00,12.9955497,77.666766,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.05778717365541537,41.3301005675595,Low,orr north 1,east zone 2,banaswadi,High,1,20.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-03 21:11:12.334000+00:00,12.8405554,77.6518242,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.08444703760944326,41.4657887990204,Low,non-corridor,south zone 2,electronic city,Low,1,21.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-03 22:46:14.919000+00:00,13.1871368,77.680719,0.0,0.0,planned,construction,Unknown,0,0.0636010095048475,32.09512377122039,Low,non-corridor,north zone 2,chikkajala,Low,1,22.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-03 22:52:56.454000+00:00,12.974094,77.508972,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.05269282544390885,41.733295959863405,Low,non-corridor,west zone 1,jnanabharathi,Low,1,22.0,2.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 00:01:41.595000+00:00,13.0631912,77.4553056,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.007933902719302329,41.698338408318854,Low,non-corridor,west zone 1,no police station,Low,1,0.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 00:05:38.746000+00:00,13.0002484,77.6772358,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.17510269564220465,41.25188623345843,Low,orr east 2,east zone 2,mahadevapura,High,1,0.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 00:07:20.035000+00:00,12.9988086,77.6757798,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.17510269564220465,41.25188623345843,Low,orr east 2,east zone 2,mahadevapura,High,1,0.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 00:34:35.255000+00:00,13.056993,77.4742172,0.0,0.0,planned,construction,Unknown,0,0.6703839604109163,58.048338408318855,High,non-corridor,west zone 1,no police station,Low,1,0.0,3.0,1.0,0,0,False,Immediate,Partial Diversion Recommended,5 mins
2023-11-25 22:36:35.496000+00:00,12.9858812,77.4873198,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.029823143218191697,42.471340157988124,Low,non-corridor,west zone 1,kamakshipalya,Low,1,22.0,5.0,11.0,1,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 00:44:17.879000+00:00,12.9341249,77.6900036,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.015697072197231866,41.0595402439303,Low,orr east 1,east zone 1,hal old airport,High,1,0.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 03:42:04.144000+00:00,13.026353,77.544093,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.04445001872849279,40.74589798825103,Low,tumkur road,west zone 1,yeshwanthpura,High,0,3.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 01:39:19.728000+00:00,12.9333094,77.4914091,12.9333228,77.4913676,unplanned,vehicle_breakdown,private_bus,1,0.6998515145806846,70.80581504383288,High,non-corridor,west zone 1,kengeri,Low,1,1.0,3.0,1.0,0,0,True,Immediate,Partial Diversion Recommended,5 mins
2024-01-04 02:15:29.087000+00:00,13.056995,77.4770157,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.11146326839166135,41.698338408318854,Low,non-corridor,west zone 1,no police station,Low,1,2.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 05:53:19.509000+00:00,12.8497833,77.5883033,0.0,0.0,unplanned,pot_holes,Unknown,0,0.0155326923575226,34.30014881552771,Low,non-corridor,south zone 1,hulimavu,Low,1,5.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 03:39:44.594000+00:00,13.0586977,77.4661219,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.02437113190503744,41.698338408318854,Low,non-corridor,west zone 1,no police station,Low,1,3.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 12:15:25.457000+00:00,12.957165,77.6746067,12.957165,77.6746067,unplanned,construction,Unknown,1,0.8069322585133335,67.35122864338712,High,old airport road,east zone 2,hal old airport,High,1,12.0,3.0,1.0,0,0,True,Immediate,Full Diversion Required,5 mins
2024-01-04 18:17:56.882000+00:00,13.0266391,77.7214589,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.3058563701106078,54.05112453097586,Medium,non-corridor,east zone 2,k.r. pura,Low,1,18.0,3.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2023-11-29 07:19:36.539000+00:00,12.8713593,77.530622,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.0364729779566014,40.335848574589015,Low,orr north 2,south zone 1,jalahalli,High,1,7.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 20:59:13.012000+00:00,12.9694191,77.7005749,0.0,0.0,planned,construction,Unknown,0,0.016437092368561074,30.562317645366427,Low,orr east 2,east zone 1,hal old airport,High,1,20.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 07:36:16.196000+00:00,13.0486313,77.4980683,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.018360780437982588,40.677388728485354,Low,non-corridor,north zone 2,chikkabanavara,Low,1,7.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 07:42:33.970000+00:00,13.0485262,77.4979792,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.018360780437982588,40.677388728485354,Low,non-corridor,north zone 2,chikkabanavara,Low,1,7.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 20:55:07.743000+00:00,12.9233342,77.6099015,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.093945898043408,41.0249937007018,Low,non-corridor,south zone 2,mico layout,Low,1,20.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 08:34:42.734000+00:00,12.9666372,77.5048395,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.07592260570926554,43.483295959863405,Medium,non-corridor,west zone 1,jnanabharathi,Low,1,8.0,2.0,11.0,0,1,False,High,Traffic Monitoring Only,15 mins
2023-11-29 11:57:31.314000+00:00,13.0652704,77.454816,0.0,0.0,unplanned,accident,Unknown,0,0.0626214683867694,44.948338408318854,Medium,non-corridor,west zone 1,no police station,Low,0,11.0,2.0,11.0,0,0,False,High,Traffic Monitoring Only,15 mins
2023-11-29 19:38:49.753000+00:00,13.0514702,77.5942456,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.07187393141689416,43.22722169962319,Medium,bellary road 1,north zone 1,hebbala,High,1,19.0,2.0,11.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-04 21:54:23.712000+00:00,12.8951843,77.5551185,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.0028952133754370168,41.381544164364925,Low,non-corridor,south zone 1,k.s. layout,Low,0,21.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-18 23:23:57.334000+00:00,12.9858214,77.6050951,0.0,0.0,unplanned,pot_holes,Unknown,0,0.042762883075526226,35.11409533169959,Low,non-corridor,central zone 2,shivajinagar,Low,1,23.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 20:09:52.244000+00:00,13.0517442,77.4888513,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.0624780940487853,40.948338408318854,Low,non-corridor,west zone 1,no police station,Low,1,20.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 22:27:07.705000+00:00,13.025155,77.5853733,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.014540322856714883,41.430262569001044,Low,bellary road 1,north zone 2,r.t. nagar,High,1,22.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-19 00:17:56.117000+00:00,13.0193258,77.5842441,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.011609654150522149,41.430262569001044,Low,bellary road 1,north zone 2,r.t. nagar,High,0,0.0,4.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-19 00:21:15.325000+00:00,13.0193398,77.584308,0.0,0.0,unplanned,vehicle_breakdown,others,0,0.011609654150522149,41.430262569001044,Low,bellary road 1,north zone 2,r.t. nagar,High,0,0.0,4.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-19 01:30:12.077000+00:00,13.0219386,77.584501,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.02106592588145803,41.430262569001044,Low,bellary road 1,north zone 2,r.t. nagar,High,0,1.0,4.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 19:57:23.621000+00:00,13.0531351,77.6460729,13.0527824,77.6461697,planned,construction,Unknown,1,0.7260789692439933,62.24923519224442,High,non-corridor,east zone 2,hennuru,Low,1,19.0,2.0,11.0,0,1,True,Immediate,Partial Diversion Recommended,5 mins
2023-11-29 21:50:02.737000+00:00,12.8150855,77.6914602,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.03382947802964247,41.4657887990204,Low,non-corridor,south zone 2,electronic city,Low,1,21.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 22:27:55.735000+00:00,12.9979702,77.6627056,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.11337600920399757,41.810258996551056,Low,orr north 1,central zone 1,banaswadi,High,1,22.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 21:53:19.104000+00:00,13.1337081,77.6668625,0.0,0.0,unplanned,accident,Unknown,0,0.011010841303070161,44.69783383956005,Medium,hennur main road,north zone 2,chikkajala,High,1,21.0,3.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-19 05:17:45.743000+00:00,13.0037533,77.7569917,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.06769926275921374,42.16077365378288,Low,non-corridor,east zone 2,mahadevapura,Low,0,5.0,4.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-19 06:23:20.709000+00:00,13.0187717,77.586025,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.014271642709960659,41.430262569001044,Low,bellary road 1,north zone 2,r.t. nagar,High,0,6.0,4.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-29 23:49:03.858000+00:00,12.9124189,77.6256602,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.02343994683280547,41.36158204804079,Low,hosur road,south zone 2,hsr layout,High,1,23.0,2.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-04 22:23:10.719000+00:00,13.0559543,77.4754176,0.0,0.0,unplanned,vehicle_breakdown,truck,0,0.03134933242935365,41.698338408318854,Low,non-corridor,west zone 1,no police station,Low,1,22.0,3.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-05 00:51:26.074000+00:00,13.0005187,77.7120899,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.20278566630315595,52.30112453097586,Medium,non-corridor,east zone 2,k.r. pura,Low,1,0.0,4.0,1.0,0,0,False,High,Traffic Monitoring Only,15 mins
2023-11-30 00:39:03.874000+00:00,13.0419433,77.5969833,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.014603712427582712,41.713675196702724,Low,orr north 1,north zone 1,hebbala,High,1,0.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 01:32:00.300000+00:00,13.0357367,77.62852,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.058107005547460795,41.733618216645745,Low,orr north 1,north zone 1,hennuru,High,1,1.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-19 08:40:09.945000+00:00,13.0548805,77.473713,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.036133463752822635,43.448338408318854,Medium,non-corridor,west zone 1,no police station,Low,1,8.0,4.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2023-11-30 03:47:12.367000+00:00,12.9068891,77.4736058,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.00783252454231719,43.30426542710107,Medium,mysore road,west zone 1,kengeri,High,1,3.0,3.0,11.0,0,0,False,High,Traffic Monitoring Only,15 mins
2024-01-05 08:10:44.744000+00:00,13.0803462,77.4235747,0.0,0.0,unplanned,construction,Unknown,0,0.1100444761092821,42.448338408318854,Low,non-corridor,west zone 1,no police station,Low,1,8.0,4.0,1.0,0,1,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 05:24:17.892000+00:00,13.0664309,77.6407721,0.0,0.0,unplanned,road_conditions,Unknown,0,0.13132066829044026,36.34923519224442,Low,non-corridor,east zone 2,hennuru,Low,1,5.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 05:57:19.682000+00:00,12.9711432,77.7501075,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.015056985930698819,41.448337912959126,Low,non-corridor,east zone 1,whitefield,Low,1,5.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-05 11:21:16.337000+00:00,13.0493842,77.5930447,0.0,0.0,unplanned,vehicle_breakdown,lcv,0,0.01115679960548955,40.72722169962319,Low,bellary road 1,north zone 1,hebbala,High,0,11.0,4.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 09:29:02.061000+00:00,12.9837004,77.5293976,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.011645543998384314,42.7639409517836,Medium,magadi road,west zone 2,kamakshipalya,High,1,9.0,3.0,11.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-05 19:42:42.118000+00:00,12.9234754,77.6560202,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.19402903663398974,43.32137252417176,Medium,orr east 1,central zone 1,bellandur,High,1,19.0,4.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2023-11-30 19:16:08.193000+00:00,12.9169381,77.6730534,0.0,0.0,unplanned,vehicle_breakdown,heavy_vehicle,0,0.06325498213478013,43.48434034317003,Medium,non-corridor,south zone 2,bellandur,Low,1,19.0,3.0,11.0,0,1,False,High,Traffic Monitoring Only,15 mins
2024-01-05 20:06:35.928000+00:00,13.0491594,77.49642,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.006762407783455698,40.735302223320055,Low,non-corridor,west zone 1,chikkabanavara,Low,1,20.0,4.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 20:30:26.329000+00:00,13.036081,77.5892814,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.0054763159564489745,40.47078108751956,Low,bellary road 1,north zone 2,hebbala,High,0,20.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-05 18:45:35.476000+00:00,12.8559783,77.5887467,0.0,0.0,unplanned,accident,Unknown,0,0.018246008887550597,46.743061234708016,Medium,bannerghata road,south zone 1,thalagattapura,High,1,18.0,4.0,1.0,0,1,False,High,Traffic Monitoring Only,15 mins
2023-11-30 20:32:27.358000+00:00,13.0359526,77.5892901,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.010887024550486735,40.47078108751956,Low,bellary road 1,north zone 2,hebbala,High,1,20.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 20:31:47.278000+00:00,13.0358764,77.5895083,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.007003140061249094,40.47078108751956,Low,bellary road 1,north zone 2,hebbala,High,0,20.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 20:33:56.415000+00:00,13.036005,77.5892867,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.0054763159564489745,40.47078108751956,Low,bellary road 1,north zone 2,hebbala,High,0,20.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 20:35:43.393000+00:00,13.036005,77.5892867,0.0,0.0,unplanned,vehicle_breakdown,ksrtc_bus,0,0.0054763159564489745,40.47078108751956,Low,bellary road 1,north zone 2,hebbala,High,0,20.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 20:59:39.933000+00:00,12.9695456,77.7005376,0.0,0.0,planned,construction,Unknown,0,0.01054171445799331,30.562317645366427,Low,orr east 2,east zone 1,hal old airport,High,1,20.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 21:17:33.657000+00:00,12.95122,77.5212583,0.0,0.0,unplanned,others,Unknown,0,0.0918069246197467,33.61324747626531,Low,non-corridor,west zone 1,byatarayanapura,Low,1,21.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 21:14:15.175000+00:00,12.89653,77.5997367,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.025143100699089233,41.1288425138552,Low,bannerghata road,south zone 2,j.p. nagar,High,1,21.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 21:57:57.787000+00:00,13.0549185,77.5348111,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.06960631461830444,41.68089123971982,Low,non-corridor,north zone 2,jalahalli,Low,1,21.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2024-01-05 20:24:27.213000+00:00,13.0527934,77.6460881,0.0,0.0,unplanned,vehicle_breakdown,private_bus,0,0.05730334468252024,41.59923519224442,Low,non-corridor,east zone 2,hennuru,Low,1,20.0,4.0,1.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 22:08:27.132000+00:00,13.0625915,77.4586362,0.0,0.0,unplanned,others,Unknown,0,0.15396032599899315,33.69833840831886,Low,non-corridor,west zone 1,no police station,Low,1,22.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 22:13:06.898000+00:00,12.9471605,77.5326026,0.0,0.0,unplanned,vehicle_breakdown,bmtc_bus,0,0.14514118739840862,41.46559786613809,Low,mysore road,west zone 2,byatarayanapura,High,1,22.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
2023-11-30 20:25:07.204000+00:00,13.1104433,77.6044517,0.0,0.0,unplanned,vehicle_breakdown,private_car,0,0.002157341018341118,40.00164934333921,Low,bellary road 2,north zone 2,yelahanka,High,1,20.0,3.0,11.0,0,0,False,Normal,Traffic Monitoring Only,30 mins
